getFrozenStatus(address);control
getFrozenTimestamp(address);control
getFrozenTokens(address);control
getGameStarted();control
getGlobalLockStatus();control
getGobalLock();control
getHarvestStartPeriod(address);control
getIcoStartTime();control
getInvestorLock(address);control
getInvestorLockedAmount(address);control
getIsAllTransfersLocked();control
getIsExcludedFromTransactionlock(address);control
getIsMintLocked();control
getIsOpenDeposit();control
getIsOpenSwap();control
getIsOpenWithdraw();control
getIsSendingLocked(address);control
getLatestDifficultyPeriodStarted();control
getListLockedAddrs();control
getLock();control
getLock(address);control
getLockAccInfo(address);control
getLockAccount(address);control
getLockAccounts();control
getLockAmonut(address);control
getLockAmount();control
getLockAmount(address);control
getLockAmountDate(address);control
getLockBalance();control
getLockBalance(address);control
getLockCalculation(address);control
getLockCount(address);control
getLockCycleEndTime();control
getLockData(address);control
getLockDateForAccount(address);control
getLockDuration();control
getLockEndForAddr(address);control
getLockFee();control
getLockForAddr(address);control
getLockFundsReleaseTime(address);control
getLockInfo(address);control
getLockListLen(address);control
getLockPct();control
getLockPosition(address);control
getLockPosition1(address);control
getLockRatio();control
getLockRecordCount();control
getLockRemainSeconds(address);control
getLockRemaining(address);control
getLockSize(address);control
getLockStartForAddr(address);control
getLockStatus();control
getLockStatus(address);control
getLockTime();control
getLockTime(address);control
getLockTimeLP();control
getLockTokenNum(address);control
getLockTokenSupply();control
getLockTokenTime(address);control
getLockTokens(address);control
getLockUntil(address);control
getLockValidity(address);control
getLockValue(address);control
getLocked();control
getLocked(address);control
getLockedAddresses();control
getLockedAddressesCurrently();control
getLockedAmount();control
getLockedAmount(address);control
getLockedAmountOfLockTable(address);control
getLockedAmountTotal();control
getLockedAmount_Admin(address);control
getLockedAmount_contributors(address);control
getLockedAmount_dakehus(address);control
getLockedAmount_investors(address);control
getLockedAmount_jiedians(address);control
getLockedAmount_jishis(address);control
getLockedAmount_simus(address);control
getLockedAssignedBalance(address);control
getLockedBalance(address);control
getLockedBalanceCount(address);control
getLockedContract(address);control
getLockedData(address);control
getLockedFragments(address);control
getLockedFunds(address);control
getLockedListLength();control
getLockedListSize(address);control
getLockedNFTs(address);control
getLockedStatus(address);control
getLockedToken(address);control
getLockedTokens(address);control
getLockedTokensListSize(address);control
getLockedUntil(address);control
getLockedUserInfo(address);control
getLocked_list(address);control
getLocker(address);control
getLockerAccount();control
getLockers();control
getLockingStates(address);control
getLockingStatus(address);control
getLocklistLength(address);control
getLpReleaseStart();control
getMinLockedAmount();control
getMinLockedAmount(address);control
getMyUnlockValue();control
getNewUnlock(address);control
getNextScheduleUnlock(address);control
getNumLockers(address);control
getNumberOfLockedAddresses();control
getNumberOfLockedAddressesCurrently();control
getOpen(address);control
getOpenHoldings();control
getOpenHoldingsVotes();control
getOpenOrderETHAmountByAddress(address);control
getOpenOrdersOf(address);control
getPause();control
getPauseControl();control
getPauseTx();control
getPaused();control
getPausedState();control
getPauserList();control
getPausersLength();control
getPendingLockTime();control
getPersonalLockStatus(address);control
getPreSaleStart();control
getQuarterStartTime();control
getRewardUnlockingTime();control
getSaleContractIsFinalised(address);control
getSaleContractStartBlock(address);control
getSaleStart();control
getSecondsLeftBeforeStartEvent();control
getStart();control
getStartBlock();control
getStartDay();control
getStartIco();control
getStartIcoTimestamp();control
getStartPreIco();control
getStartTime();control
getStartTime(address);control
getStartTimeStamp();control
getStartUpInfo();control
getStartWeights();control
getStartingTaxes();control
getStopReceive();control
getStopTransfer(address);control
getTimeAddressLock(address);control
getTimeLockFor(address);control
getTimeLockLength(address);control
getTimeLockedAmount(address);control
getTimeUntilStart();control
getTimelock();control
getTokenActivationDate();control
getTokenLockState();control
getTokensLockedByAddress(address);control
getTotalBlockedBalance();control
getTotalFrozen();control
getTotalFrozenBalance();control
getTotalLocked();control
getTotalLockedBalance();control
getTotalLockedBalance(address);control
getTotalLockedTokens(address);control
getTotalLockedWorth();control
getTotalValueLocked();control
getTransferPause();control
getUnfreezeDateTime();control
getUnlockBlock(address);control
getUnlockBlockGap(address);control
getUnlockFactor(address);control
getUnlockQuantity(address);control
getUnlockTime();control
getUnlockTime(address);control
getUnlockTimeDays();control
getUnlockTimeSeconds();control
getUnlockableAmount();control
getUnlockableAmount(address);control
getUnlockableTokens(address);control
getUnlockedAmount(address);control
getUnlockedBalance();control
getUnlockedBalance(address);control
getUnlockedRewards();control
getUnlockedTokens(address);control
getUnlockedVestingAmount(address);control
getUserFreezings(address);control
getUserLock(address);control
getVaultLock(address);control
get_SaleStart();control
get_time_locked_contract_size(address);control
get_transferLock();control
getactiveminersnumber();control
getfreezeAccount(address);control
getlockslen(address);control
gettransferableStartTime();control
globalBalancesFreeze();control
globalHalt();control
globalLocked();control
globalLockedAmount();control
globalPause();control
globalPause(bool);control
globalTokenTransferLock();control
globalTransferLock();control
globalUnlockTime();control
godPause();control
godUnpause();control
goldIfFreeze(address);control
goldUnFreeze();control
gonnaLockTransfer();control
govClose();control
govOpen();control
govOpenMarket();control
governanceActivateRebasing();control
governanceResetLocked(address);control
gracePeriodStartBlock();control
gracePeriodStopBlock();control
grantPauserRole(address);control
grantToSetUnpausedWallet(address,bool);control
grantXethLockerRole(address);control
grantedToSetUnpausedWallet(address);control
grantsUnlock();control
group_lockup();control
guestlistIsActive();control
halt();control
halt(bool);control
haltCrowdSale();control
haltCrowdsale();control
haltDirectTrade();control
haltFX();control
haltFundraising();control
haltICO();control
haltIco();control
haltMintToken();control
haltPurchase();control
haltSale();control
haltTime();control
haltTokenTransferFromAddress(address);control
halted();control
haltedFX();control
haltedICO();control
halted_();control
halts();control
haltsTrades();control
hasActiveProposal(address);control
hasClosed();control
hasGameStarted();control
hasInLockedList(address);control
hasLocked(address);control
hasLockedBalance(address);control
hasLockedUp(address);control
hasLockup(address);control
hasLockups(address);control
hasNyanClaimStarted();control
hasPastFreezTime();control
hasStarted();control
hasTokensDestructTimeCome();control
hasbeenLocked();control
holdStart(address);control
holdStateStart(address);control
holderLockBalance(address);control
hopeNonTradable();control
hxbLpFrozenBalances(address);control
hxpLpFrozenBalances(address);control
hxyLpFrozenBalances(address);control
hxyfLpFrozenBalances(address);control
ico1StartTime();control
ico1_startdate();control
ico2StartTime();control
ico2_startdate();control
ico3StartTime();control
ico3_startdate();control
ico4StartTime();control
ico4_startdate();control
icoActive();control
icoClose();control
icoClosed();control
icoEndUnfrozeTokens();control
icoFinalized();control
icoFinalizedTime();control
icoIsClosed();control
icoOpen();control
icoOpenTime();control
icoOpeningTime();control
icoPaused();control
icoStart();control
icoStart(bool);control
icoStartAt();control
icoStartBlock();control
icoStartDate();control
icoStartTime();control
